Date,AAPL,AMD,AMZN,GOOGL,JNJ,JPM,MSFT,PG,TSLA,V
2010-10-20,9.332725524902344,6.820000171661377,7.933499813079834,15.124011039733887,41.35491180419922,25.606964111328125,19.258638381958008,41.62544631958008,1.3766670227050781,17.87361717224121
2010-10-21,9.30237102508545,6.889999866485596,8.248499870300293,15.223763465881348,41.6085090637207,25.33812713623047,19.342334747314453,41.717403411865234,1.3833329677581787,17.801692962646484
2010-10-22,9.240763664245605,6.889999866485596,8.456500053405762,15.237196922302246,41.49147415161133,25.33812713623047,19.3118953704834,41.64511489868164,1.3813329935073853,17.82192039489746
2010-10-25,9.281936645507812,7.260000228881836,8.449999809265137,15.335952758789062,41.60200881958008,24.914695739746094,19.167325973510742,41.737091064453125,1.3899999856948853,18.123117446899414
2010-10-26,9.258195877075195,7.199999809265137,8.4975004196167,15.388192176818848,41.51097106933594,25.002079010009766,19.70757484436035,41.29043197631836,1.4240000247955322,17.988252639770508
2010-10-27,9.251579284667969,7.349999904632568,8.375499725341797,15.335206985473633,41.335426330566406,25.230587005615234,19.82170867919922,41.434959411621094,1.399999976158142,17.96354103088379
2010-10-28,9.173739433288574,7.630000114440918,8.342000007629395,15.3876953125,41.32890701293945,25.210424423217773,19.996723175048828,41.50719451904297,1.4126670360565186,17.18358039855957
2010-10-29,9.045709609985352,7.340000152587891,8.261500358581543,15.266300201416016,41.44595718383789,25.291078567504883,20.293472290039062,41.75680160522461,1.4559999704360962,17.567930221557617
2010-11-01,9.14188003540039,7.360000133514404,8.128999710083008,15.298639297485352,41.4134407043457,25.14995002746582,20.506532669067383,41.789649963378906,1.4273329973220825,17.37912940979004
2010-11-02,9.297560691833496,7.539999961853027,8.230500221252441,15.313565254211426,41.5369873046875,24.840778350830078,20.841333389282227,42.05239486694336,1.4166669845581055,17.626379013061523
2010-11-03,9.400949478149414,7.639999866485596,8.423500061035156,15.427495956420898,41.738555908203125,25.351560592651367,20.567398071289062,42.242881774902344,1.4513330459594727,17.75674819946289
2010-11-04,9.565347671508789,8.0,8.446499824523926,15.529237747192383,42.10918426513672,26.749534606933594,20.65110206604004,42.69612121582031,1.659999966621399,17.979257583618164
2010-11-05,9.531081199645996,8.039999961853027,8.53849983215332,15.549386978149414,42.03767395019531,27.515722274780273,20.43043327331543,42.69612121582031,1.6293330192565918,17.936561584472656
2010-11-08,9.57586669921875,8.140000343322754,8.599499702453613,15.59142780303955,41.829593658447266,27.226715087890625,20.400001525878906,42.53192138671875,1.6653330326080322,17.69155502319336
2010-11-09,9.499528884887695,7.909999847412109,8.513500213623047,15.542919158935547,41.81657791137695,26.816741943359375,20.506532669067383,42.57131576538086,1.6419999599456787,17.603891372680664
2010-11-10,9.558136940002441,7.75,8.666500091552734,15.494661331176758,41.5825080871582,27.3006534576416,20.49892234802246,42.41366958618164,1.957332968711853,17.82192039489746
2010-11-11,9.516656875610352,7.630000114440918,8.518500328063965,15.353116989135742,41.5629997253418,26.897396087646484,20.30108070373535,42.27573013305664,1.869333028793335,17.806196212768555
2010-11-12,9.257594108581543,7.630000114440918,8.284000396728516,15.007342338562012,41.400428771972656,26.621845245361328,19.989110946655273,42.25602722167969,1.9893330335617065,17.293716430664062
2010-11-15,9.227840423583984,7.570000171661377,7.945000171661377,14.812814712524414,41.7060432434082,26.937715530395508,19.93584632873535,42.229759216308594,2.053333044052124,17.163354873657227
2010-11-16,9.064044952392578,7.429999828338623,7.888999938964844,14.520523071289062,41.055809020996094,26.621845245361328,19.759761810302734,41.67798614501953,1.9780000448226929,16.855417251586914
2010-11-17,9.031288146972656,7.329999923706055,7.917500019073486,14.5162935256958,41.00379943847656,26.33283042907715,19.576021194458008,41.55974578857422,1.965999960899353,17.055866241455078
2010-11-18,9.269611358642578,7.349999904632568,8.208499908447266,14.83992862701416,41.504493713378906,26.655433654785156,19.782724380493164,42.05239486694336,1.9926669597625732,17.3283748626709
2010-11-19,9.218523979187012,7.46999979019165,8.241000175476074,14.69739055633545,41.504493713378906,26.487411499023438,19.667898178100586,42.072105407714844,2.065999984741211,17.35315704345703
2010-11-22,9.417776107788086,7.409999847412109,8.519499778747559,14.707090377807617,41.367923736572266,25.882524490356445,19.69851303100586,41.75023651123047,2.2266669273376465,16.995059967041016
2010-11-23,9.278627395629883,7.320000171661377,8.40999984741211,14.502861976623535,40.88024139404297,25.291078567504883,19.231504440307617,41.12622833251953,2.3046669960021973,16.81262969970703
2010-11-24,9.46105670928955,7.619999885559082,8.862500190734863,14.800376892089844,41.15333938598633,25.64728546142578,19.422895431518555,41.11963653564453,2.3646669387817383,17.07613182067871
2010-11-26,9.467070579528809,7.550000190734863,8.859999656677246,14.676743507385254,40.858211517333984,25.203706741333008,19.33103370666504,40.810935974121094,2.3546669483184814,16.999557495117188
2010-11-29,9.523268699645996,7.380000114440918,8.974499702453613,14.480473518371582,40.602455139160156,25.47926139831543,19.376972198486328,40.810935974121094,2.2886669635772705,16.709026336669922
2010-11-30,9.351357460021973,7.289999961853027,8.770000457763672,13.823751449584961,40.366355895996094,25.13648796081543,19.33868408203125,40.1146354675293,2.355333089828491,16.632448196411133
2010-12-01,9.509143829345703,7.510000228881836,8.827500343322754,14.038678169250488,40.936920166015625,25.640573501586914,19.93584632873535,40.82406997680664,2.2899999618530273,16.941001892089844
2010-12-02,9.561736106872559,7.539999961853027,8.826499938964844,14.22450065612793,41.054969787597656,26.42020034790039,20.586589813232422,40.96200180053711,2.1566669940948486,17.34189796447754
2010-12-03,9.540399551391602,7.650000095367432,8.784000396728516,14.253853797912598,41.02873611450195,26.621845245361328,20.686115264892578,40.94230270385742,2.0993330478668213,17.42071533203125
2010-12-06,9.621850967407227,7.820000171661377,8.90250015258789,14.387187004089355,40.792640686035156,26.816741943359375,20.548320770263672,40.764957427978516,2.02066707611084,17.636930465698242
2010-12-07,9.563545227050781,8.020000457763672,8.838500022888184,14.605599403381348,40.86479568481445,26.3798828125,20.571279525756836,40.82406997680664,2.1040000915527344,17.314865112304688
2010-12-08,9.647692680358887,8.170000076293945,8.814499855041504,14.690176963806152,40.956600189208984,27.058692932128906,20.84690284729004,41.13935470581055,2.1579999923706055,17.5535945892334
2010-12-09,9.610126495361328,7.949999809265137,8.742500305175781,14.714057922363281,40.700828552246094,27.4283447265625,20.7320556640625,41.296993255615234,2.136667013168335,17.819358825683594
2010-12-10,9.634167671203613,8.069999694824219,8.781000137329102,14.731719017028809,40.602455139160156,27.84503936767578,20.931102752685547,41.513771057128906,2.101332902908325,18.062591552734375
2010-12-13,9.667529106140137,8.229999542236328,8.712499618530273,14.791668891906738,40.569664001464844,27.8988094329834,20.862205505371094,41.50719451904297,2.0366671085357666,18.21799659729004
2010-12-14,9.626056671142578,8.050000190734863,8.696999549865723,14.798885345458984,41.16646194458008,27.414913177490234,21.145475387573242,41.74367141723633,1.9019999504089355,18.161684036254883
2010-12-15,9.62816047668457,8.020000457763672,8.778499603271484,14.684205055236816,41.03532028198242,27.025089263916016,21.321552276611328,41.80279541015625,1.9733330011367798,17.3283748626709
2010-12-16,9.6549072265625,8.029999732971191,8.902000427246094,14.719281196594238,40.92380142211914,26.890666961669922,21.428735733032227,42.36770248413086,2.053999900817871,15.132489204406738
2010-12-17,9.635672569274902,8.100000381469727,8.878999710083008,14.69664478302002,41.01561737060547,26.662160873413086,21.359830856323242,42.57131576538086,2.0906670093536377,15.067182540893555
2010-12-20,9.683757781982422,8.239999771118164,9.16450023651123,14.80261516571045,40.982845306396484,26.8503360748291,21.290935516357422,42.676414489746094,2.113332986831665,15.312662124633789
2010-12-21,9.74356460571289,8.140000343322754,9.237500190734863,15.001870155334473,40.88444137573242,27.55605125427246,21.489986419677734,42.6107292175293,2.1506669521331787,15.326178550720215
2010-12-22,9.772419929504395,8.109999656677246,9.23799991607666,15.0620698928833,40.674583435058594,28.335683822631836,21.581859588623047,42.66326904296875,2.175333023071289,15.43879222869873
2010-12-23,9.72553539276123,8.039999961853027,9.129500389099121,15.030726432800293,40.82543182373047,28.281904220581055,21.66606330871582,42.85377502441406,2.00600004196167,15.479330062866211
2010-12-27,9.757993698120117,8.050000190734863,9.107000350952148,14.98470687866211,40.615570068359375,28.678455352783203,21.489986419677734,42.479347229003906,1.7033330202102661,15.947783470153809
2010-12-28,9.781739234924316,8.09000015258789,9.054499626159668,14.898636817932129,40.69426345825195,28.638147354125977,21.44404411315918,42.538475036621094,1.7606669664382935,15.929774284362793
2010-12-29,9.776327133178711,8.079999923706055,9.168499946594238,14.950377464294434,40.74674606323242,28.470111846923828,21.413415908813477,42.301998138427734,1.848667025566101,15.90048885345459
2010-12-30,9.727336883544922,8.140000343322754,9.137499809265137,14.897143363952637,40.62211990356445,28.38273048400879,21.321552276611328,42.22317886352539,1.7666670083999634,15.830673217773438
2010-12-31,9.694276809692383,8.180000305175781,9.0,14.77549934387207,40.5630989074707,28.510438919067383,21.36748695373535,42.25602722167969,1.775333046913147,15.850940704345703
2011-01-03,9.90495777130127,8.470000267028809,9.211000442504883,15.033711433410645,41.19926834106445,29.290069580078125,21.421085357666016,42.545040130615234,1.7746670246124268,15.882471084594727
2011-01-04,9.956655502319336,8.770000457763672,9.250499725341797,14.97823715209961,41.54684066772461,29.713973999023438,21.505290985107422,42.66326904296875,1.777999997138977,15.90048885345459
2011-01-05,10.038098335266113,8.90999984741211,9.371000289916992,15.15112590789795,41.5206184387207,30.077322006225586,21.436397552490234,42.56475067138672,1.7886669635772705,16.236061096191406
2011-01-06,10.029985427856445,8.6899995803833,9.293000221252441,15.261324882507324,41.455039978027344,29.92929458618164,22.06417465209961,42.492496490478516,1.858667016029358,16.479299545288086
2011-01-07,10.101813316345215,8.829999923706055,9.274499893188477,15.334460258483887,41.054969787597656,29.36408042907715,21.895740509033203,42.36770248413086,1.8826669454574585,16.432010650634766
2011-01-10,10.292057037353516,9.1899995803833,9.234000205993652,15.2789888381958,40.76639938354492,29.202608108520508,21.604822158813477,42.27573013305664,1.8966670036315918,16.173002243041992
2011-01-11,10.26771354675293,8.359999656677246,9.217000007629395,15.323763847351074,40.83854675292969,29.3371639251709,21.52060890197754,42.065521240234375,1.797333002090454,16.18876838684082
2011-01-12,10.351261138916016,8.390000343322754,9.204000473022461,15.345157623291016,40.98938751220703,30.084043502807617,21.857463836669922,42.676414489746094,1.797333002090454,16.35317611694336
2011-01-13,10.38913345336914,8.260000228881836,9.27649974822998,15.340679168701172,41.25828552246094,29.90909767150879,21.581859588623047,43.011409759521484,1.7480000257492065,16.02210235595703
2011-01-14,10.473283767700195,8.199999809265137,9.4375,15.526999473571777,41.02217483520508,30.21863555908203,21.66606330871582,43.04425811767578,1.7166670560836792,16.01760482788086
2011-01-18,10.237958908081055,8.100000381469727,9.5625,15.911332130432129,40.72705078125,30.110965728759766,21.941680908203125,43.024559020996094,1.7093329429626465,16.037872314453125
2011-01-19,10.183560371398926,7.929999828338623,9.343500137329102,15.715309143066406,41.02873611450195,29.41118049621582,21.796218872070312,43.244239807128906,1.6019999980926514,15.567164421081543
2011-01-20,9.99842643737793,8.020000457763672,9.097999572753906,15.59142780303955,41.22548294067383,30.110965728759766,21.704347610473633,43.54203796386719,1.5080000162124634,15.920753479003906
2011-01-21,9.819305419921875,7.539999961853027,8.871000289916992,15.219782829284668,41.09431838989258,30.474323272705078,21.45170783996582,43.61481475830078,1.5360000133514404,15.799139976501465
2011-01-24,10.141785621643066,7.679999828338623,8.842499732971191,15.201126098632812,40.805755615234375,30.292644500732422,21.72731590270996,44.058189392089844,1.6326669454574585,16.168506622314453
2011-01-25,10.260501861572266,7.480000019073486,8.835000038146973,15.42077922821045,40.05811309814453,30.191713333129883,21.78090476989746,44.13758087158203,1.6453330516815186,16.121206283569336
2011-01-26,10.33413314819336,7.489999771118164,8.769499778747559,15.335952758789062,39.74330520629883,30.265724182128906,22.033546447753906,43.74717330932617,1.649999976158142,15.990577697753906
2011-01-27,10.314898490905762,7.75,9.22249984741211,15.34316635131836,39.79578399658203,30.346464157104492,22.10245132446289,42.47001266479492,1.6613329648971558,15.90048885345459
2011-01-28,10.101213455200195,7.489999771118164,8.557000160217285,14.950128555297852,39.35636520385742,29.969667434692383,21.2449951171875,42.483245849609375,1.6006669998168945,15.6437349319458
2011-01-31,10.197986602783203,7.829999923706055,8.482000350952148,14.934456825256348,39.198970794677734,30.238815307617188,21.229686737060547,41.77519607543945,1.6066670417785645,15.731575012207031
2011-02-01,10.369596481323242,8.220000267028809,8.605500221252441,15.200130462646484,39.762977600097656,30.90496253967285,21.428735733032227,41.6362419128418,1.593999981880188,15.92300796508789
2011-02-02,10.34825611114502,8.289999961853027,8.67650032043457,15.224011421203613,39.75643539428711,30.58199119567871,21.390457153320312,41.550235748291016,1.5959999561309814,16.236061096191406
2011-02-03,10.321807861328125,8.329999923706055,8.685500144958496,15.177990913391113,39.874488830566406,30.588708877563477,21.168439865112305,41.62300491333008,1.5753329992294312,16.132463455200195
2011-02-04,10.413778305053711,8.399999618530273,8.796500205993652,15.198639869689941,39.90071487426758,30.003311157226562,21.260305404663086,42.09283447265625,1.5640000104904175,16.41849136352539
2011-02-07,10.575465202331543,8.329999923706055,8.821499824523926,15.280978202819824,39.920387268066406,30.61561393737793,21.589509963989258,42.71486282348633,1.5379999876022339,16.650470733642578
2011-02-08,10.675248146057129,8.239999771118164,9.152999877929688,15.382719993591309,39.96628189086914,30.777099609375,21.6507625579834,42.77442169189453,1.6326669454574585,16.79461669921875
2011-02-09,10.764206886291504,8.229999542236328,9.265000343322754,15.335952758789062,39.926944732666016,30.353199005126953,21.413415908813477,42.608978271484375,1.547333002090454,16.537342071533203
2011-02-10,10.655409812927246,8.220000267028809,9.310500144958496,15.334460258483887,39.959739685058594,30.635801315307617,21.05359649658203,42.73471450805664,1.5479999780654907,16.86682891845703
2011-02-11,10.724836349487305,8.279999732971191,9.462499618530273,15.53495979309082,39.808895111083984,31.335588455200195,20.862205505371094,42.833980560302734,1.5499999523162842,16.909696578979492
2011-02-14,10.794861793518066,8.630000114440918,9.520999908447266,15.625755310058594,39.808895111083984,31.31540298461914,20.84690284729004,42.7082405090332,1.5386669635772705,17.092504501342773
2011-02-15,10.816498756408691,8.600000381469727,9.451499938964844,15.526252746582031,39.75643539428711,31.50379753112793,20.762178421020508,42.2979736328125,1.5226670503616333,17.06315803527832
2011-02-16,10.913578987121582,8.989999771118164,9.331000328063965,15.527994155883789,39.69084930419922,32.25741958618164,20.808385848999023,42.192100524902344,1.6486669778823853,17.142147064208984
2011-02-17,10.768414497375488,9.4399995803833,9.387999534606934,15.553865432739258,39.867919921875,32.17666244506836,20.95470428466797,42.35091018676758,1.5733330249786377,17.182767868041992
2011-02-18,10.535797119140625,9.180000305175781,9.324999809265137,15.673766136169434,40.07779312133789,32.297786712646484,20.839189529418945,42.549434661865234,1.5453330278396606,17.112812042236328
2011-02-22,10.176644325256348,8.850000381469727,9.020999908447266,15.179484367370605,39.77610778808594,30.958772659301758,20.477237701416016,42.3972282409668,1.4579999446868896,16.64114761352539
2011-02-23,10.297163009643555,8.550000190734863,8.833999633789062,15.2070951461792,39.605594635009766,30.925138473510742,20.477237701416016,42.45018005371094,1.4553329944610596,16.44706916809082
2011-02-24,10.304981231689453,9.100000381469727,8.887499809265137,15.144906044006348,39.51376724243164,30.89150047302246,20.615863800048828,41.72225570678711,1.5019999742507935,16.679519653320312
2011-02-25,10.463665008544922,9.289999961853027,8.862000465393066,15.175254821777344,39.46743392944336,31.409605026245117,20.446434020996094,41.58327865600586,1.5740000009536743,16.85327911376953
2011-02-28,10.615442276000977,9.210000038146973,8.66450023651123,15.258837699890137,40.65862274169922,31.41633415222168,20.46954345703125,41.72225570678711,1.5926669836044312,16.485437393188477
2011-03-01,10.498226165771484,9.029999732971191,8.472000122070312,14.944406509399414,40.168914794921875,30.68289566040039,20.146089553833008,41.517127990722656,1.5959999561309814,16.406450271606445
2011-03-02,10.58267879486084,9.170000076293945,8.60099983215332,14.94515323638916,40.24171447753906,30.42048454284668,20.084484100341797,41.29875564575195,1.6013330221176147,16.69305419921875
2011-03-03,10.80628490447998,9.279999732971191,8.63949966430664,15.163314819335938,40.4005241394043,31.005874633789062,20.176898956298828,41.39140319824219,1.6239999532699585,17.112812042236328
2011-03-04,10.819510459899902,9.229999542236328,8.583499908447266,14.940924644470215,40.407161712646484,30.629074096679688,19.984373092651367,41.04730224609375,1.6633330583572388,16.855546951293945
2011-03-07,10.680057525634766,8.84000015258789,8.454000473022461,14.718035697937012,39.970394134521484,30.407032012939453,19.8072452545166,40.83554458618164,1.6626670360565186,16.733673095703125
2011-03-08,10.692076683044434,8.989999771118164,8.344499588012695,14.734207153320312,40.1755256652832,31.22119903564453,19.953561782836914,41.06053161621094,1.6440000534057617,16.738195419311523
2011-03-09,10.59320068359375,8.670000076293945,8.452500343322754,14.720773696899414,39.970394134521484,31.328859329223633,19.938159942626953,41.02743148803711,1.6480000019073486,16.634384155273438
2011-03-10,10.41888427734375,8.420000076293945,8.307000160217285,14.435447692871094,39.44758224487305,30.635801315307617,19.568510055541992,40.68995666503906,1.6006669998168945,16.113075256347656
2011-03-11,10.578774452209473,8.649999618530273,8.403499603271484,14.346144676208496,39.50053787231445,30.777099609375,19.77643394470215,40.68995666503906,1.6046669483184814,16.363571166992188
2011-03-14,10.625957489013672,8.430000305175781,8.33650016784668,14.178977012634277,39.129947662353516,30.481040954589844,19.784141540527344,40.59731674194336,1.5499999523162842,16.216890335083008
2011-03-15,10.381619453430176,8.279999732971191,8.253999710083008,14.168280601501465,38.699806213378906,30.016769409179688,19.553104400634766,40.14071273803711,1.5299999713897705,16.067943572998047
2011-03-16,9.918179512023926,8.119999885559082,8.234999656677246,13.85832691192627,38.15715408325195,29.478477478027344,19.091041564941406,39.525306701660156,1.5213329792022705,16.01378059387207
2011-03-17,10.057336807250977,8.3100004196167,8.048500061035156,13.964299201965332,38.46818923950195,29.98312759399414,19.083337783813477,39.98851013183594,1.5206669569015503,16.119842529296875
2011-03-18,9.938013076782227,8.550000190734863,8.090999603271484,13.956835746765137,38.759361267089844,30.777099609375,19.098739624023438,40.10102081298828,1.5306669473648071,16.117584228515625
2011-03-21,10.197383880615234,8.550000190734863,8.22599983215332,14.34091854095459,38.93143081665039,30.703096389770508,19.50690269470215,40.564231872558594,1.5153330564498901,16.239458084106445
2011-03-22,10.254487037658691,8.359999656677246,8.130000114440918,14.36131763458252,38.904945373535156,30.595434188842773,19.483802795410156,40.319393157958984,1.4793330430984497,16.15821075439453
2011-03-23,10.19408130645752,8.59000015258789,8.265999794006348,14.481717109680176,38.85861587524414,30.68289566040039,19.668622970581055,40.30615997314453,1.480666995048523,16.246225357055664
2011-03-24,10.367793083190918,8.829999923706055,8.555000305175781,14.59937858581543,39.06376647949219,30.770387649536133,19.87654685974121,40.4583625793457,1.4886670112609863,16.397428512573242
2011-03-25,10.565250396728516,8.880000114440918,8.548999786376953,14.421517372131348,39.030677795410156,30.857858657836914,19.7302303314209,40.28630065917969,1.5166670083999634,16.2687931060791
2011-03-28,10.532187461853027,8.6899995803833,8.467499732971191,14.312560081481934,39.20272445678711,30.925138473510742,19.568510055541992,40.14071273803711,1.5499999523162842,16.417739868164062
2011-03-29,10.547816276550293,8.680000305175781,8.730999946594238,14.471020698547363,39.18948745727539,30.96550750732422,19.63011932373047,40.55099868774414,1.5946669578552246,16.293611526489258
2011-03-30,10.477787971496582,8.789999961853027,8.970999717712402,14.473756790161133,39.295387268066406,31.254844665527344,19.722537994384766,41.00758743286133,1.5806670188903809,16.751728057861328
2011-03-31,10.474186897277832,8.600000381469727,9.006500244140625,14.596146583557129,39.209354400634766,31.019350051879883,19.553104400634766,40.76274871826172,1.850000023841858,16.61406707763672
2011-04-01,10.355472564697266,8.359999656677246,9.006500244140625,14.721519470214844,39.368186950683594,31.187562942504883,19.622419357299805,41.08039093017578,1.7773330211639404,16.749473571777344
2011-04-04,10.254189491271973,8.100000381469727,9.147000312805176,14.61903190612793,39.8049430847168,31.34993553161621,19.676326751708984,41.199493408203125,1.722000002861023,16.979665756225586
2011-04-05,10.185062408447266,8.109999656677246,9.26449966430664,14.156588554382324,39.57333755493164,31.512292861938477,19.85344696044922,40.80906677246094,1.7799999713897705,17.065414428710938
2011-04-06,10.159515380859375,8.430000305175781,9.137999534606934,14.283207893371582,39.480682373046875,32.229393005371094,20.138385772705078,40.868629455566406,1.7660000324249268,17.151172637939453
2011-04-07,10.160721778869629,8.40999984741211,9.245499610900879,14.427986145019531,39.36156463623047,32.06703186035156,20.176898956298828,41.11347579956055,1.815999984741211,17.243698120117188
2011-04-08,10.06995677947998,8.470000267028809,9.23550033569336,14.382211685180664,39.34832763671875,31.688180923461914,20.076784133911133,40.96128463745117,1.7660000324249268,17.31365966796875
2011-04-11,9.941923141479492,8.420000076293945,9.20199966430664,14.36256217956543,39.61302947998047,31.70172691345215,20.007474899291992,41.153175354003906,1.6846669912338257,17.537073135375977
2011-04-12,9.990010261535645,8.260000228881836,9.02400016784668,14.194401741027832,39.66597366333008,31.55288314819336,19.745635986328125,41.61639404296875,1.6433329582214355,17.383617401123047
2011-04-13,10.1021146774292,8.199999809265137,9.114500045776367,14.335447311401367,39.44097137451172,31.28902816772461,19.73792839050293,41.682559967041016,1.6619999408721924,17.489681243896484
2011-04-14,9.990610122680664,8.1899995803833,9.090999603271484,14.39091968536377,39.71893310546875,30.4231014251709,19.576210021972656,41.887718200683594,1.6759999990463257,17.22113037109375
2011-04-15,9.841541290283203,8.270000457763672,9.000499725341797,13.201605796813965,40.076271057128906,30.36897087097168,19.537700653076172,42.47001266479492,1.7053329944610596,17.257238388061523
2011-04-18,9.973483085632324,8.199999809265137,8.916999816894531,13.105585098266602,40.010093688964844,29.739810943603516,19.314369201660156,42.35091018676758,1.668666958808899,17.078956604003906
2011-04-19,10.154109954833984,8.270000457763672,8.940999984741211,12.973495483398438,41.48582458496094,30.206600189208984,19.368282318115234,42.258270263671875,1.6773329973220825,17.13311767578125
2011-04-20,10.290855407714844,8.630000114440918,9.193499565124512,13.077973365783691,42.61081314086914,30.14572525024414,19.838054656982422,42.16563415527344,1.7166670560836792,17.460336685180664
2011-04-21,10.539998054504395,8.710000038146973,9.294500350952148,13.062301635742188,42.39906692504883,30.226909637451172,19.653215408325195,41.86783981323242,1.7826670408248901,17.55061912536621
2011-04-25,10.609428405761719,8.699999809265137,9.270999908447266,13.061058044433594,42.425514221191406,30.179553985595703,19.722537994384766,41.93402862548828,1.7593330144882202,17.548357009887695
2011-04-26,10.531587600708008,8.880000114440918,9.114999771118164,13.254343032836914,42.98140335083008,30.524580001831055,20.16919708251953,42.238407135009766,1.7953330278396606,17.77628517150879
2011-04-27,10.523476600646973,8.949999809265137,9.831500053405762,13.377229690551758,43.39168930053711,30.781654357910156,20.31551742553711,42.71548080444336,1.8053330183029175,17.803363800048828
2011-04-28,10.421290397644043,9.069999694824219,9.753499984741211,13.382453918457031,43.265960693359375,31.018434524536133,20.569644927978516,43.03574752807617,1.843999981880188,17.525793075561523
2011-04-29,10.52287483215332,9.100000381469727,9.790499687194824,13.534941673278809,43.490962982177734,30.869598388671875,19.961261749267578,43.302642822265625,1.840000033378601,17.62960433959961
2011-05-02,10.407160758972168,9.029999732971191,10.059499740600586,13.397130012512207,43.81521987915039,30.56515121459961,19.761035919189453,43.48945236206055,1.8300000429153442,17.859785079956055
2011-05-03,10.464868545532227,8.800000190734863,9.922499656677246,13.280961036682129,43.84830856323242,31.065784454345703,19.87654685974121,43.84309005737305,1.7913329601287842,18.053871154785156
2011-05-04,10.506040573120117,8.789999961853027,9.998499870300293,13.328225135803223,43.45787048339844,30.781654357910156,20.069082260131836,44.350162506103516,1.7793329954147339,18.001962661743164
2011-05-05,10.421290397644043,8.869999885559082,9.855500221252441,13.290412902832031,43.02111053466797,30.558393478393555,19.86114501953125,43.95649719238281,1.762666940689087,17.76049041748047
2011-05-06,10.418585777282715,8.920000076293945,9.880000114440918,13.316035270690918,43.19315719604492,30.4704532623291,19.92276382446289,43.54950714111328,1.8079999685287476,17.92071533203125
2011-05-09,10.4468355178833,8.9399995803833,10.039999961853027,13.375239372253418,43.431400299072266,30.41632652282715,19.891956329345703,43.46275329589844,1.8606669902801514,18.02227783203125
2011-05-10,10.502434730529785,8.9399995803833,10.196999549865723,13.499120712280273,43.51742935180664,30.5516300201416,19.768735885620117,43.85642623901367,1.8886669874191284,18.13284683227539
2011-05-11,10.43571662902832,8.880000114440918,10.218999862670898,13.319766998291016,44.0534553527832,29.922468185424805,19.53000259399414,43.98319625854492,1.8046669960021973,17.904922485351562
2011-05-12,10.415881156921387,8.930000305175781,10.303500175476074,13.309816360473633,44.4637565612793,29.827760696411133,19.499202728271484,44.59703826904297,1.8446669578552246,18.038068771362305
2011-05-13,10.233445167541504,8.899999618530273,10.128000259399414,13.172999382019043,44.0865478515625,29.19182586669922,19.275869369506836,44.61038589477539,1.8366669416427612,18.03354835510254
2011-05-16,10.017059326171875,8.670000076293945,9.625499725341797,12.896129608154297,43.92110824584961,29.009170532226562,18.92161750793457,44.66376876831055,1.773332953453064,18.040328979492188
2011-05-17,10.102417945861816,8.539999961853027,9.740500450134277,13.195636749267578,43.940948486328125,29.638330459594727,19.006887435913086,44.984031677246094,1.730666995048523,18.189266204833984
2011-05-18,10.214517593383789,8.670000076293945,9.854499816894531,13.179466247558594,44.00713348388672,29.82098960876465,19.13865852355957,44.95734786987305,1.7566670179367065,18.089794158935547
2011-05-19,10.234354972839355,8.640000343322754,9.9399995803833,13.215289115905762,43.9343376159668,29.76687240600586,19.161911010742188,45.01071548461914,1.8799999952316284,18.006135940551758
2011-05-20,10.074767112731934,8.619999885559082,9.932499885559082,13.035683631896973,43.47111892700195,29.178281784057617,18.983627319335938,44.944000244140625,1.8646670579910278,17.687349319458008
2011-05-23,10.050116539001465,8.489999771118164,9.810999870300293,12.895384788513184,43.385074615478516,28.785919189453125,18.735580444335938,44.73716354370117,1.7879999876022339,17.39116096496582
2011-05-24,9.983696937561035,8.390000343322754,9.66349983215332,12.89215087890625,43.53067398071289,28.643840789794922,18.720075607299805,44.71047592163086,1.7813329696655273,17.544902801513672
2011-05-25,10.121649742126465,8.430000305175781,9.61299991607666,12.927225112915039,43.8681526184082,28.59649085998535,18.75108528137207,44.290122985839844,1.9320000410079956,17.804906845092773
2011-05-26,10.068151473999023,8.479999542236328,9.75,12.888916969299316,43.72798156738281,28.718271255493164,19.123159408569336,44.16334915161133,1.9653329849243164,17.927001953125
2011-05-27,10.140584945678711,8.489999771118164,9.706500053405762,12.9578218460083,44.56903839111328,28.948280334472656,19.192922592163086,44.17001724243164,1.9700000286102295,18.042312622070312
2011-05-31,10.453746795654297,8.680000305175781,9.834500312805176,13.159814834594727,44.916141510009766,29.252714157104492,19.3867130279541,44.70381164550781,2.0093328952789307,18.32718276977539
2011-06-01,10.384020805358887,8.369999885559082,9.619999885559082,13.074739456176758,44.375457763671875,28.251455307006836,18.937116622924805,44.3034553527832,1.901332974433899,17.902130126953125
2011-06-02,10.401753425598145,8.239999771118164,9.682499885559082,13.135934829711914,44.375457763671875,28.149991989135742,18.774328231811523,44.043251037597656,1.9173330068588257,18.24578857421875
2011-06-03,10.321807861328125,7.96999979019165,9.416000366210938,13.012051582336426,44.11513900756836,28.1229248046875,18.53403663635254,43.6562614440918,2.0086669921875,17.890827178955078
2011-06-06,10.159515380859375,7.800000190734863,9.284500122070312,12.961804389953613,44.088443756103516,27.419342041015625,18.611557006835938,43.70297622680664,1.9133330583572388,17.680561065673828
2011-06-07,9.979187965393066,7.710000038146973,9.3774995803833,12.911306381225586,43.72130584716797,27.547883987426758,18.650310516357422,43.40938186645508,1.891332983970642,18.04682731628418
